event_id,japones,en_final,estado
92102900,*かべやま,,pending
92102900,*へいごろう,,pending
92102900,-くりまつ,,pending
92102900,-てっぺい,,pending
92102900,0ししど,,pending
92102900,0さきち,,pending
92102900,38%3F豪炎寺　%2F修也\nがいっしょにいくことになった！,,pending
92102900,3ごうえんじ,,pending
92102900,3しゅうや,,pending
92102900,6そめおか,,pending
92102900,6りゅうご,,pending
92102900,90メガネくん\nがいっしょにいくことになった！,,pending
92102900,<どもん,,pending
92102900,<あすか,,pending
92102900,?きどう,,pending
92102900,?ゆうと,,pending
92102900,Yパーティ人数=%d,,pending
92102900,_パーティが３人,,pending
92102900,pパーティが２人,,pending
92102900,}パーティが１人,,pending
92102900,ﾎひでんしょ,,pending
92102900,zかみ,,pending
92102900,|ぜうす,,pending
92102900,|せんしゅ,,pending
92102900,けいさつ,,pending
92102900,とど,,pending
92102900,おにがわら,,pending
92102900,�(そ　そっか…。\nそうですよね…。,,pending
92102900,�ぜんはん,,pending
92102900,�せんしゅ,,pending
92102900,､なつみ,,pending
92102900,ｪじかん,,pending
92102900,ｬええ…！,,pending
92102900,ﾈえんどう,,pending
92102900,ﾈぜうす,,pending
92102900,ﾈとき,,pending
92103100,Pいよいよこうはんが　はじまるよ…！\f…おにいちゃんたち　%1F勝てるよね？,,pending
92103100,",%1F彼らなら　きっとやってくれる…！",,pending
92103100,0そうね…。\nあの%1F子たちなら　きっと…！,,pending
92103100,ああ…！,,pending
92103200,%s\nが仲間になった！,,pending
92103200,?パーティが３人,,pending
92103200,Pパーティが２人,,pending
92103200,]パーティが１人,,pending
92103200,f$パーティの２番目にTunitがいた,,pending
92103200,m$パーティの３番目にTunitがいた,,pending
92103200,~$パーティの４番目にTunitがいた,,pending
92103200,� パーティにTunitがいない,,pending
92103200,"ｮ,%sの\n%3F秘伝書を%1F手に%1F入れた！",,pending
92103200,ｸ %s\nを%1F手に%1F入れた！,,pending
92103200,M0…がん…　ばって…\f…おにい…　ちゃん…,,pending
92103200,ZD…！\f%2F夕香ちゃん？\f%2F意識が…　%2F意識がもどったの！？,,pending
92103200,]%2F先生　せんせーい！,,pending
92103200,dTおにいちゃんは…\fゼッタイ　%1F勝つよね…。\fだって　おにいちゃんたちは…。,,pending
92103200,3(%s\nがいっしょにいくことになった！,,pending
92103200,9パーティ人数=%d,,pending
92103200,ｮひでんしょ,,pending
92103200,Zゆうか,,pending
92103200,Zいしき,,pending
92103200,]せんせい,,pending
92103300,Xたのんだぞ…　%2F円堂くん…！\f%2F影山を%1F止められるのは\nもう　キミたち…\f…。,,pending
92103300,0キミたち…\nイナズマイレブンだけなのだ…！,,pending
92104100,サークル棟エリア,,pending
92104200,さあ　これが最終決戦だ！,,pending
92104200,@%4F練習試合の%2F相手に\nナゾのチームが%2F追加されたよ！,,pending
92104200,Pもし　ナゾのチームと\n%4F練習試合がしたくなったら\nわたしに　%1F言ってね！,,pending
92104200,サークル棟エリア,,pending
92104200,ミニマップ表示,,pending
92104200,%2F円堂くん！,,pending
93800001,%s\nが仲間になった！,,pending
93800001,-8%2F栗松　%2F鉄平\nがいっしょにいくことになった！,,pending
93800001,08%2F宍戸　%2F佐吉\nがいっしょにいくことになった！,,pending
93800001,68%2F染岡　%2F竜吾\nがいっしょにいくことになった！,,pending
93800001,<8%2F土門　%2F飛鳥\nがいっしょにいくことになった！,,pending
93800001,?8%2F鬼道　%2F有人\nがいっしょにいくことになった！,,pending
93800001,�$パーティの２番目にTunitがいた,,pending
93800001,�$パーティの３番目にTunitがいた,,pending
93800001,�$パーティの４番目にTunitがいた,,pending
93800001,ｭ パーティにTunitがいない,,pending
93800001,"ﾎ,%sの\n%3F秘伝書を%1F手に%1F入れた！",,pending
93800001,ﾘ %s\nを%1F手に%1F入れた！,,pending
93800001,kP%2F人脈ルートロック%2F解除！\n%2F音無に%1F話しかけて　%2F確認してみよう！,,pending
93800001,kじんみゃく,,pending
93800001,w0あなたは　たしか…\nサッカー%1F部の…。,,pending
93800001,{帥{ク　%3F多摩野　%2F五郎って%1F言います。\n%1F実は　%1F昔サッカーやってたんです。\fでも　%2F才能がなくって…。\nもう　やめちゃおうかな。,,pending
93800001,}Pそんなの　%2F練習すればいいだろ！？\nなあ　いっしょに\nサッカーやろうぜ！,,pending
93800001,}れんしゅう,,pending
93800001,"�,なあ　いっしょに\nサッカーやろうぜ！",,pending
93800001,�%2F無理ですよ…。,,pending
93800001,�0%2F五郎！　サッカーやる%1F気になったか？,,pending
93800001,"�,%2F五郎！　サッカーはサイコーだぞ！",,pending
93800001,�そうなんですかねえ…。,,pending
93800001,･<%2F五郎！　サッカー%2F以外に\nやることなんてあるのか？,,pending
93800001,ｧ8こう%1F見えても　いろいろ\nいそがしいんですよ…。,,pending
93800001,ｯ\%2F五郎！　%2F心配しなくても\nおまえをボールとまちがえて\nけっとばしたりはしないぞ！,,pending
93800001,ｱ(%2F本当ですか？　%2F不安だなあ…。,,pending
93800001,ｹD%2F五郎！　クッキーフレーバーを\nおごってやるから！　なっ！？,,pending
93800001,ｻ$そんなの　いらないですよ…。,,pending
93800001,ﾅ(%1F別に　%1F何もいらないですよ…。,,pending
93800001,ﾍ<%2F五郎！　%2F五郎！\nたのむから　サッカーやろうぜ！？,,pending
93800001,ﾏ`もうっ！　９%1F回も%1F誘ってくるなんて\nしつこいですよ！\nボクに　かまわないでください！！,,pending
93800001,ﾚ %1F見つけたぞ！　%2F五郎！,,pending
93800001,ﾜ(うわっ！\nなんという%2F執念…。,,pending
93800001,� サッカーだ！　サッカー！！,,pending
93800001,�0%2F無理って%1F言ってるじゃないですか…。,,pending
93800001,�H%1F走ったり　ボールをけったりする\nスポーツは　なんだと%1F思う？,,pending
93800001,� サッカーしかないだろ！？,,pending
93800001,$「ちゃん」はやめてください！,,pending
93800001,$…%1F何も%1F言わないんですか？,,pending
93800001,Hお%1F前から　サッカーがやりたいって\n%1F言うのを　まっているんだ。,,pending
93800001,*4…どうだ？\nサッカーやりたくなってこないか？,,pending
93800001,",dもうっ！　１８%1F回も%1F誘ってくるなんて\nしつこすぎますよ！\nボクに　かまわないでください！！",,pending
93800001,7$%1F逃がさないぞ！　%2F五郎！！,,pending
93800001,9(うわっ！\nものすごい%2F執念…。,,pending
93800001,A0お%1F前は　サッカーのどこが%1F嫌いなんだ？,,pending
93800001,C(%1F別に　%1F嫌いってわけじゃ…。,,pending
93800001,K`%2F最初から　うまいヤツなんていないぞ！\nだから　いっしょに%2F練習して\nうまくなろうぜ？,,pending
93800001,Kれんしゅう,,pending
93800001,U<サッカーで%2F一番%2F大切なのは\n%1F何か%1F知ってるか？,,pending
93800001,Uたいせつ,,pending
93800001,Wぎじゅつ…ですか？,,pending
93800001,aえ？　じゃあ…？,,pending
93800001,kせ　センパイ…。,,pending
93800001,s4だからさ！\nな？　いっしょにサッカーやろうぜ？,,pending
93800001,"},よし！\nそれじゃ　%2F部室にいこうか？",,pending
93800001,�ﾌボクのことを　２７%1F回も\nサッカー%1F部にさそってくれるなんて…。\f%2F円堂センパイの　その「%2F執念の%2F説得」に\nココロを%1F打たれました！\fどこまでも　ついて%1F行きますよ！\n%2F円堂センパイ！！,,pending
93800001,ｬ�あ　%2F円堂センパイ！\nまた　ボクの%1F力が%2F必要に\nなったんですね！\fわかりました！\nこれから　がんばっちゃいますよっ！,,pending
93800001,'8%2F風丸　%3F一郎太\nがいっしょにいくことになった！,,pending
93800001,'かぜまる,,pending
93800001,'いちろうた,,pending
93800001,*8%2F壁山　%3F塀吾郎\nがいっしょにいくことになった！,,pending
93800001,*かべやま,,pending
93800001,*へいごろう,,pending
93800001,-くりまつ,,pending
93800001,-てっぺい,,pending
93800001,0ししど,,pending
93800001,0さきち,,pending
93800001,38%3F豪炎寺　%2F修也\nがいっしょにいくことになった！,,pending
93800001,3ごうえんじ,,pending
93800001,3しゅうや,,pending
93800001,6そめおか,,pending
93800001,6りゅうご,,pending
93800001,90メガネくん\nがいっしょにいくことになった！,,pending
93800001,<どもん,,pending
93800001,<あすか,,pending
93800001,?きどう,,pending
93800001,?ゆうと,,pending
93800001,Yパーティ人数=%d,,pending
93800001,_パーティが３人,,pending
93800001,pパーティが２人,,pending
93800001,}パーティが１人,,pending
93800001,ﾎひでんしょ,,pending
93800001,kかいじょ,,pending
93800001,kおとなし,,pending
93800001,kはな,,pending
93800001,kかくにん,,pending
93800001,y キャプテンの%2F円堂だ！,,pending
93800001,yえんどう,,pending
93800001,{たまの,,pending
93800001,{ごろう,,pending
93800001,{じつ,,pending
93800001,{むかし,,pending
93800001,{さいのう,,pending
93800001,%2F無理ですよ…。,,pending
93800001,むり,,pending
93800001,･ごろう,,pending
93800001,･いがい,,pending
93800001,ｯごろう,,pending
93800001,ｯしんぱい,,pending
93800001,ｱほんとう,,pending
93800001,ｱふあん,,pending
93800001,ｹごろう,,pending
93800001,ﾃ0%2F五郎！　じゃあ　%1F何がほしいんだ！？,,pending
93800001,ﾃごろう,,pending
93800001,ﾃなに,,pending
93800001,ﾅべつ,,pending
93800001,ﾅなに,,pending
93800001,ﾍごろう,,pending
93800001,ﾏかい,,pending
93800001,ﾏさそ,,pending
93800001,ﾚごろう,,pending
93800001,ﾜしゅうねん,,pending
93800001,%2F五郎ちゃん！,,pending
93800001,",かい",,pending
93800001,",さそ",,pending
93800001,7ごろう,,pending
93800001,9しゅうねん,,pending
93800001,Aまえ,,pending
93800001,Aきら,,pending
93800001,Cべつ,,pending
93800001,Cきら,,pending
93800001,Kさいしょ,,pending
93800001,M$センパイ…。\nでも　ボク…。,,pending
93800001,Uいちばん,,pending
93800001,Uなに,,pending
93800001,_%1F違うな…。,,pending
93800001,_ちが,,pending
93800001,i%2F気持ちだよ！,,pending
93800001,iきも,,pending
93800001,}ぶしつ,,pending
93800001,�えんどう,,pending
93800001,�しゅうねん,,pending
93800001,�せっとく,,pending
93800001,"�
えんどう",,pending
93800001,�%s\nが仲間になった！,,pending
93800001,ｬえんどう,,pending
93800001,ｬちから,,pending
93800001,ｬひつよう,,pending
93800001,ｵ%s\nが仲間になった！,,pending
93911001,�よう　%2F円堂。　\n%2F今度は%2F全国%2F優勝のチームと%2F試合だって？\fまったく　おまえのまわりは\nいつも%1F大さわぎだな。,,pending
93911001,ｼ…どうせ　%2F部員もたりないんだろ？\nそういうことなら\nオレ　サッカー%1F部に%1F入ってもいいぜ。\f%3F新入生もしっかりしてるし\n%2F陸上%1F部は　あいつらに\nまかせても%3F大丈夫だろう。,,pending
93911001,Hホントか？\nサンキュー%2F風丸！\nおまえがいてくれれば%3F百人力だ！,,pending
93911001,ｴ%1F気にするなよ。\nオレがしたいから　そうするだけさ。\n\fお%1F前とのサッカーは\nけっこう%1F楽しかったしな。\fサッカーの%2F世界も　%2F最高のスピードで\nかけぬけてみせるぜ！,,pending
93911001,0%2F風丸　%3F一郎太　が%2F仲間になった。,,pending
93911001,$部員を集めよう！　あと４人だ！,,pending
93911001,$部員を集めよう！　あと３人だ！,,pending
93911001,$部員を集めよう！　あと２人だ！,,pending
93911001,�あと%2F１人か。\fさっきのメガネのやつ…。\n%1F今ならひきうけてくれるかな。\nもう１%1F度　%1F話を%1F聞きにいってみよう。,,pending
93911001,(メガネくんのところに行ってみよう！,,pending
93911002,Dサッカーね。\nそういえばそれはまだ\nやったことがなかったな。,,pending
93911002,l%1F他のスポーツにはあきちゃったし\n%1F今なら%2F入部してもいいよ。\nいつまで%1F続くかわからないけど…。,,pending
93911002,ｬじゃ　よろしくね。\nボクは%2F器用だから　ひととおりなんでも\nこなせるとは%1F思うよ。\fただ　あんまり%2F退屈させないでよね。\nボクってあきっぽい%2F性格みたいだから。,,pending
93911002,",%2F松野　%2F空介　が%2F仲間になった。",,pending
93911002,$部員を集めよう！　あと４人だ！,,pending
93911002,$部員を集めよう！　あと３人だ！,,pending
93911002,$部員を集めよう！　あと２人だ！,,pending
93911002,�あと%2F１人か。\fさっきのメガネのやつ…。\n%1F今ならひきうけてくれるかな。\nもう１%1F度　%1F話を%1F聞きにいってみよう。,,pending
93911002,(メガネくんのところに行ってみよう！,,pending
93911002,<そっか。\n%1F気が%1F向いたら　また%1F声をかけてよ。,,pending
93911003,激Tッカーか。\nすごい%2F選手には\n%2F有名になってる%1F人も%1F多いよな。\fおれも　サッカーをすれば\nもう%1F少し%3F存在感が%1F出るのかな,,pending
93911003,�よし　いい%2F機会だしサッカー%1F部に\n%1F入ることにするよ。\fオレは%2F気配を%1F消すのが%2F得意なんだ。\nそのあたりを%2F意識してつかってくれよ。,,pending
93911003,",%2F影野　%1F仁　が%2F仲間になった。",,pending
93911003,$部員を集めよう！　あと４人だ！,,pending
93911003,$部員を集めよう！　あと３人だ！,,pending
93911003,$部員を集めよう！　あと２人だ！,,pending
93911003,�あと%2F１人か。\fさっきのメガネのやつ…。\n%1F今ならひきうけてくれるかな。\nもう１%1F度　%1F話を%1F聞きにいってみよう。,,pending
93911003,(メガネくんのところに行ってみよう！,,pending
93911003,Hそういうものか。\nま　%1F人にはそれぞれ%2F限界が\nあるもんな…。,,pending
93911004,<キミたち　%1F今ごろ%2F部員を\n%1F集めだしたんだって？,,pending
93911004,<ああ。　おまえもどうだ？\nいっしょにサッカーやろうぜ！,,pending
93911004,рｦえ〜　おことわりだよ。\nそんなカッコ%1F悪いこと…。\fああ　でも%2F最後の%2F１人として\n%2F入部っていうのなら　いいかもね。,,pending
93911004,ｸ「メガネのヒーローが\n　%2F弱小サッカー%1F部を%1F救った！！」なんて\nなんだか　カッコいいじゃないか。\fその%1F時はついでに　エースナンバーも\nボクがもらってやるよ！\nあっはっは。,,pending
93911004,ｸおや？\n%2F仲間を３%1F人%1F連れてるってことは\nボクが%2F最後の%2F１人ってワケ？\fそんなに　ボクの%1F力が%2F必要なの？\n%1F全く　しょうがないなぁ。\fでも%2F条件があるんだよね。,,pending
93911004,dボクにエースナンバーの\n１０%1F番をくれるっていうなら　\n%2F本気で%1F考えてあげてもいいよ。,,pending
93911004,�ホント？\nそこまでされちゃ%2F仕方ないね。\n%2F入部してあげよう。\f…%2F練習？\nそんなのエースには%2F必要ないだろ。\nそれじゃ　これからよろしくたのむよ。,,pending
93911004,(メガネくん　が%2F仲間になった。,,pending
93911004,Tこれで　なんとか１１%1F人\n%1F集まったぞ！\f%2F部室にいるみんなに%2F報告だ！,,pending
93911004,ｬおっと。\nだれが%2F部員になったのか\nバインダーに　%2F記録しなきゃな！\fついでに　%2F部員になったヤツ%2F以外で\nいっしょにサッカーをした%2F相手も\n%2F記録しておこう！,,pending
93911004,l【バインダー】はコマンドメニューの\n『じょうほう』から　いつでも\n%1F見ることができるんだったよな。,,pending
93911004,サッカー部室へ向かおう！,,pending
93911004,Hちぇっ　なんだい。　%2F弱小のクセに\nプライドだけは%1F高いんだな。,,pending
97000001,(どんな%2F方法で　さがしましょう？,,pending
97000001,0%2F選手の%2F名前を　%1F教えてください！,,pending
97000001,(どんな%2F選手を　さがしましょう？,,pending
97000001,クラブを%1F選んでね！,,pending
97000001,ポジションを%1F選んでね！,,pending
97000001,%2F能力を%1F選んでね！,,pending
97000001,%2F属性を%1F選んでね！,,pending
97000001,$それじゃ　やめておきますね。,,pending
97000001,<わかりました！\nスッゴイ%2F選手を%1F見つけてきますね！,,pending
97000001,4%1F気になる%2F選手は\n%1F見つかりそうですか？,,pending
97000001,<あっ！　この%1F人は\nもうチームにいるみたいですね。,,pending
97000001,4この%1F人を　チームに\nさそっちゃいますか？,,pending
97000001,%1F他をさがしますか？,,pending
97000001,0%1F同じ%2F条件でもう１%1F度さがしますね！,,pending
97000001,この%1F人でいいですか？,,pending
97000001,@この%1F人をさそうには\nゆうじょうポイントが　たりません！,,pending
97000001,P%1F気に%1F入ってもらえて\nよかったです！\nうまくさそえると　いいですね！,,pending
97000001,Pスカウトの%2F結果が%1F見たいときは\nいつでも　%1F声をかけてくださいね！,,pending
97000001,",どこから%1F引き%1F抜きたいのかしら？",,pending
97000001,このチームからでいいの？,,pending
97000001,(このチームから　さがしてくるわね。,,pending
97000001,それじゃ　やめておくわ。,,pending
97000001,Tこのチームからは\nこれ%2F以上%1F引き%1F抜けないわ。\n%1F他のチームにしなさい。,,pending
97000001,<0この%1F人は　すでにチームにいるようね。,,pending
97000001,H0%1F同じ%2F条件でもう１%1F度さがすわね。,,pending
97000001,R@%1F引き%1F抜くには　ゆうじょうポイントが\nたりないようね。,,pending
97000001,V0わかったわ。\nうまくさそえると　いいわね。,,pending
97000001,dD%1F引き%1F抜きの%2F結果が%1F見たいときは\n%1F声をかけてよね。,,pending
97000001,dこえ,,pending
97000001,�0どの%2F学校と%2F練習%2F試合をしたいの？,,pending
97000001,�れんしゅう,,pending
97000001,�(それでは%1F申し%1F込んでみるね！,,pending
97000001,ﾟ@%2F円堂センパイ！\n%3F雷門中の%2F生徒をスカウトしますか？,,pending
97000001,�@スカウトしたくなったら\nいつでも%1F声をかけてくださいね！,,pending
97000001,(それじゃ　さがしてきまーっす！！,,pending
97000001,@スカウトしたくなったら\nいつでも%1F声をかけてくださいね！,,pending
97000001,"""0スッゴイ%2F生徒を　さがしておきますね！",,pending
97000001,$4それとも　%1F違う%2F生徒を\nスカウトしますか？,,pending
97000001,6@スカウトしたくなったら\nいつでも%1F声をかけてくださいね！,,pending
97000001,H(それじゃ　さがしてきまーっす！！,,pending
97000001,[Dスッゴイ%2F生徒を　さがしてきますから\n%2F安心してくださいね！,,pending
97000001,e0さがしていた%2F生徒が%1F見つかりましたよ！,,pending
97000001,gリストを%1F見ますか？,,pending
97000001,|Pスカウトの%2F結果が%1F見たいときは\nいつでも　%1F声をかけてくださいね！,,pending
97000001,�(それじゃ　さがしてきまーっす！！,,pending
97000001,�Pスカウトの%2F結果が%1F見たいときは\nいつでも　%1F声をかけてくださいね！,,pending
97000001,ｪ(それじゃ　さがしてきまーっす！！,,pending
97000001,ｽ$さがす%2F生徒を%1F変えますか？,,pending
97000001,ﾏ@スカウトしたくなったら\nいつでも%1F声をかけてくださいね！,,pending
97000001,�4それとも　%1F違う%2F生徒を\nスカウトしますか？,,pending
97000001,#(それじゃ　さがしてきまーっす！！,,pending
97000001,6(スカウト　がんばってくださいね！,,pending
97000001,3(%1F気になる%2F選手はいるかしら？,,pending
97000001,3せんしゅ,,pending
97000001,<ひと,,pending
97000001,@$この%1F人をチームにさそうの？,,pending
97000001,@ひと,,pending
97000001,D%1F他をさがすの？,,pending
97000001,Dほか,,pending
97000001,Hおな,,pending
97000001,Hじょうけん,,pending
97000001,Nこの%1F人でいいのね？,,pending
97000001,Nひと,,pending
97000001,dけっか,,pending
97000001,�がっこう,,pending
97000001,�0%2F練習%2F試合をする%2F場所を%1F決めてね,,pending
97000001,�じゃあ　やめておくね。,,pending
97000001,ﾗ0あ　スカウトにチャレンジ！\nしてみます？,,pending
97000001,ﾟえんどう,,pending
97000001,ﾟらいもんちゅう,,pending
97000001,ﾟせいと,,pending
97000001,"""せいと",,pending
97000001,$ちが,,pending
97000001,$せいと,,pending
97000001,6こえ,,pending
97000001,[せいと,,pending
97000001,[あんしん,,pending
97000001,eせいと,,pending
97000001,|けっか,,pending
97000001,|こえ,,pending
97000001,ｽせいと,,pending
97000001,ﾏこえ,,pending
97000002,(どんな%2F方法で　さがしましょう？,,pending
97000002,0%2F選手の%2F名前を　%1F教えてください！,,pending
97000002,(どんな%2F選手を　さがしましょう？,,pending
97000002,クラブを%1F選んでね！,,pending
97000002,ポジションを%1F選んでね！,,pending
97000002,%2F能力を%1F選んでね！,,pending
97000002,%2F属性を%1F選んでね！,,pending
97000002,$それじゃ　やめておきますね。,,pending
97000002,<わかりました！\nスッゴイ%2F選手を%1F見つけてきますね！,,pending
97000002,4%1F気になる%2F選手は\n%1F見つかりそうですか？,,pending
97000002,<あっ！　この%1F人は\nもうチームにいるみたいですね。,,pending
97000002,4この%1F人を　チームに\nさそっちゃいますか？,,pending
97000002,%1F他をさがしますか？,,pending
97000002,0%1F同じ%2F条件でもう１%1F度さがしますね！,,pending
97000002,この%1F人でいいですか？,,pending
97000002,@この%1F人をさそうには\nゆうじょうポイントが　たりません！,,pending
97000002,P%1F気に%1F入ってもらえて\nよかったです！\nうまくさそえると　いいですね！,,pending
97000002,Pスカウトの%2F結果が%1F見たいときは\nいつでも　%1F声をかけてくださいね！,,pending
97000002,",どこから%1F引き%1F抜きたいのかしら？",,pending
97000002,このチームからでいいの？,,pending
97000002,(このチームから　さがしてくるわね。,,pending
97000002,それじゃ　やめておくわ。,,pending
97000002,Tこのチームからは\nこれ%2F以上%1F引き%1F抜けないわ。\n%1F他のチームにしなさい。,,pending
97000002,<0この%1F人は　すでにチームにいるようね。,,pending
97000002,H0%1F同じ%2F条件でもう１%1F度さがすわね。,,pending
97000002,R@%1F引き%1F抜くには　ゆうじょうポイントが\nたりないようね。,,pending
97000002,V0わかったわ。\nうまくさそえると　いいわね。,,pending
97000002,dD%1F引き%1F抜きの%2F結果が%1F見たいときは\n%1F声をかけてよね。,,pending
97000002,dこえ,,pending
97000002,�0どの%2F学校と%2F練習%2F試合をしたいの？,,pending
97000002,ﾗd%1F引き%1F抜きをしたいですって？\nあなた…　もう%1F他のチームの\n%2F選手にたよるつもりなの？,,pending
97000002,ﾗせんしゅ,,pending
97000002,ﾙ<まあ　いいわ…。\nそれで？\n%1F引き%1F抜きをするの？,,pending
97000002,"�,%2F他校からの%1F引き%1F抜きをするの？",,pending
97000002,�P%2F他校から%2F選手を%1F引き%1F抜きたいときは\n%1F声をかけてちょうだい。,,pending
97000002,�わかったわ。,,pending
97000002,�4ちょっと！　%2F黒服さん？\n%1F聞いてまして？,,pending
97000002,Hそのチームのメンバーを\nさがしてくるのですね？\nかしこまりました。,,pending
97000002,44%1F用がないなら\n%1F話しかけないでちょうだい。,,pending
97000002,>4ちゃんとさがしておくから\n%2F安心しなさい。,,pending
97000002,@Dそれとも%1F何？\n%1F違う%2F選手を%1F引き%1F抜きたいとでも？,,pending
97000002,R4ちゃんとさがしておくから\n%2F安心しなさい。,,pending
97000002,Zわかったわ。,,pending
97000002,\4ちょっと！　%2F黒服さん？\n%1F聞いてまして？,,pending
97000002,wHそのチームのメンバーを\nさがしてくるのですね？\nかしこまりました。,,pending
97000002,�4%1F用がないなら\n%1F話しかけないでちょうだい。,,pending
97000002,�0%2F注文の%2F選手を\n%1F見つけてきたわよ。,,pending
97000002,�リストを%1F見るの？,,pending
97000002,ｳT%2F自分に%2F限界を%1F感じたのなら\nいつでも%1F引き%1F抜きを%1F使うといいわ。,,pending
97000002,ｿわかったわ。,,pending
97000002,ﾁ4ちょっと！　%2F黒服さん？\n%1F聞いてまして？,,pending
97000002,ﾜHそのチームのメンバーを\nさがしてくるのですね？\nかしこまりました。,,pending
97000002,�D%1F引き%1F抜きの%2F結果が%1F見たいときは\n%1F声をかけてよね。,,pending
97000002,4ちょっと！　%2F黒服さん？\n%1F聞いてまして？,,pending
97000002,"6,それとも　%1F他の%2F条件でさがすの？",,pending
97000002,HP%2F他校から%2F選手を%1F引き%1F抜きたいときは\n%1F声をかけてちょうだい。,,pending
97000002,Pわかったわ。,,pending
97000002,R4ちょっと！　%2F黒服さん？\n%1F聞いてまして？,,pending
97000002,mHそのチームのメンバーを\nさがしてくるのですね？\nかしこまりました。,,pending
97000002,"�,それとも　%1F他の%2F条件でさがすの？",,pending
97000002,･P%2F他校から%2F選手を%1F引き%1F抜きたいときは\n%1F声をかけてちょうだい。,,pending
97000002,ｭわかったわ。,,pending
97000002,ｯ4ちょっと！　%2F黒服さん？\n%1F聞いてまして？,,pending
97000002,ﾊHそのチームのメンバーを\nさがしてくるのですね？\nかしこまりました。,,pending
97000002,�(%1F引き%1F抜き　がんばりなさいよ。,,pending
97000002,3(%1F気になる%2F選手はいるかしら？,,pending
97000002,3せんしゅ,,pending
97000002,<ひと,,pending
97000002,@$この%1F人をチームにさそうの？,,pending
97000002,@ひと,,pending
97000002,D%1F他をさがすの？,,pending
97000002,Dほか,,pending
97000002,Hおな,,pending
97000002,Hじょうけん,,pending
97000002,Nこの%1F人でいいのね？,,pending
97000002,Nひと,,pending
97000002,dけっか,,pending
97000002,�がっこう,,pending
97000002,�れんしゅう,,pending
97000002,�0%2F練習%2F試合をする%2F場所を%1F決めてね,,pending
97000002,�(それでは%1F申し%1F込んでみるね！,,pending
97000002,�じゃあ　やめておくね。,,pending
97000002,ﾗほか,,pending
97000002,�せんしゅ,,pending
97000002,�くろふく,,pending
97000002,4よう,,pending
97000002,4はな,,pending
97000002,>あんしん,,pending
97000002,@なに,,pending
97000002,@ちが,,pending
97000002,@せんしゅ,,pending
97000002,Rあんしん,,pending
97000002,\くろふく,,pending
97000002,�ちゅうもん,,pending
97000002,ｳじぶん,,pending
97000002,ｳげんかい,,pending
97000002,ｳかん,,pending
97000002,ｳつか,,pending
97000002,ﾁくろふく,,pending
97000002,6ほか,,pending
97000002,6じょうけん,,pending
97000002,Hたこう,,pending
97000002,Hせんしゅ,,pending
97000002,Hこえ,,pending
97000002,Rくろふく,,pending
97000002,�じょうけん,,pending
97000002,･たこう,,pending
97000002,･せんしゅ,,pending
97000002,･こえ,,pending
97000002,ｯくろふく,,pending
97000003,(どんな%2F方法で　さがしましょう？,,pending
97000003,0%2F選手の%2F名前を　%1F教えてください！,,pending
97000003,(どんな%2F選手を　さがしましょう？,,pending
97000003,クラブを%1F選んでね！,,pending
97000003,ポジションを%1F選んでね！,,pending
97000003,%2F能力を%1F選んでね！,,pending
97000003,%2F属性を%1F選んでね！,,pending
97000003,$それじゃ　やめておきますね。,,pending
97000003,<わかりました！\nスッゴイ%2F選手を%1F見つけてきますね！,,pending
97000003,4%1F気になる%2F選手は\n%1F見つかりそうですか？,,pending
97000003,<あっ！　この%1F人は\nもうチームにいるみたいですね。,,pending
97000003,4この%1F人を　チームに\nさそっちゃいますか？,,pending
97000003,%1F他をさがしますか？,,pending
97000003,0%1F同じ%2F条件でもう１%1F度さがしますね！,,pending
97000003,この%1F人でいいですか？,,pending
97000003,@この%1F人をさそうには\nゆうじょうポイントが　たりません！,,pending
97000003,P%1F気に%1F入ってもらえて\nよかったです！\nうまくさそえると　いいですね！,,pending
97000003,Pスカウトの%2F結果が%1F見たいときは\nいつでも　%1F声をかけてくださいね！,,pending
97000003,",どこから%1F引き%1F抜きたいのかしら？",,pending
97000003,このチームからでいいの？,,pending
97000003,(このチームから　さがしてくるわね。,,pending
97000003,それじゃ　やめておくわ。,,pending
97000003,Tこのチームからは\nこれ%2F以上%1F引き%1F抜けないわ。\n%1F他のチームにしなさい。,,pending
97000003,80この%1F人は　すでにチームにいるようね。,,pending
97000003,D0%1F同じ%2F条件でもう１%1F度さがすわね。,,pending
97000003,N@%1F引き%1F抜くには　ゆうじょうポイントが\nたりないようね。,,pending
97000003,R0わかったわ。\nうまくさそえると　いいわね。,,pending
97000003,^D%1F引き%1F抜きの%2F結果が%1F見たいときは\n%1F声をかけてよね。,,pending
97000003,ﾗ`あ　%2F円堂くん！\f%1F今までに%1F戦った%2F学校との\n%4F練習試合なら　わたしにまかせてね！,,pending
97000003,ﾙDさっそく　%2F他校に%2F練習%2F試合を\n%1F申し%1F込んでみる？,,pending
97000003,ﾙれんしゅう,,pending
97000003,ﾙじあい,,pending
97000003,ﾙもう,,pending
97000003,ﾟ8%2F他校に%2F練習%2F試合を%1F申し%1F込んでみる？,,pending
97000003,�4それじゃ　%2F練習%2F試合を%1F始めましょう！,,pending
97000003,",L%2F練習%2F試合を%1F申し%1F込みたいときは\nわたしに　%1F話しかけてね！",,pending
97000003,ZX%2F円堂くん　おつかれさま！\n%2F練習%2F試合がしたい%1F時は\nわたしに%1F言ってね！,,pending
97000003,/(%1F気になる%2F選手はいるかしら？,,pending
97000003,/せんしゅ,,pending
