event_id,japones,es_final,estado
92101550,",それにしても　%1F広い%2F建物だな…。",¡Pedazo de estadio!,oficial
92101550,Pよーし…。\nそれじゃ　ひかえ%1F室をさがして\n%3F決勝戦の%2F準備をしよう！,Vamos a buscar los vestuarios\ny preparémonos.,oficial
92101550,ひかえ室をさがそう。,¡Encuentra los vestuarios!,oficial
92101570,|ここがお%1F前たちのひかえ%1F室だ…。\f%2F準備ができたのなら\nこの%1F中で　おとなしく\nさばきの%1F時を%1F待つのだな。,Este es vuestro vestuario.\fEsperad dentro sin armar jaleo\nhasta que os llegue la hora\ndel juicio. ¿Vais a entrar o no?,oficial
92101570,dふん　われら%3F世宇子の%1F力に\nおそれをなしたか…。\f%1F用がないなら　%1F立ち%1F去るがいい！,"¡Bah! Supongo que no conoceréis\nnuestra temible reputación...\fSi no tenéis un buen motivo para\nestar aquí, ¡será mejor que\nos vayáis en el acto!",oficial
92101600,0ここがオレたちの\nひかえ%1F室みたいだな。,Parece que este es nuestro\nvestuario.,revisar
92101600,Xこんなに%1F大きな　ひかえ%1F室があるなんて\nさすが%3F決勝戦は　%1F違うでやんす！,¡Es una sala inmensa! ¡Este sitio\nes digno de campeones!,revisar
92101600,いよいよなんッスね…！,¡No queda nada para que empiece\nel partido!,revisar
92101600,$%1F見ていてくれ　%2F夕香…！,"Julia, no voy a fallarte...",revisar
92101600,<%2F総帥…。\nあなたとの%2F決着をつけに%1F行きます…！,Comandante... ¡vengo a poner\nel punto final a esto!,revisar
92101600,",%2F本当にいいのね？\nあなたたち…。",¿Estáis listas?,revisar
92101600,Pうん。\nあたしだって　みんなのために\n%1F何かしたかったんだ。\fだから…！,Sí. Tenemos que hacer algo\npara ayudarles.\fAsí que...,revisar
92101600,",ううっ…\nドキドキしてきましたね…！",Sí... ¡Qué emoción!,revisar
92101600,@それじゃ　%2F準備を%1F始めよう！\f%1F行くぜ！　みんな！,"¡Vamos a prepararnos!\f¡Adelante, chicos!",revisar
92101600,)Dオレたちの　%2F最終%2F決戦が\n%1F今　%1F始まろうとしていた！,¡Nuestra batalla final estaba\nen marcha!,revisar
92101600,よし！,¡Sí!,oficial
92101600,)さいしゅう,)final,auto-ia
92101600,)けっせん,)batalla decisiva,auto-ia
92101600,)いま,)ahora,auto-ia
92101600,)はじ,)empezar,auto-ia
92101700,Dいくぞ！　世宇子！　影山総統！\nこれが　命がけの最終決戦だ！,"¡Adelante! Zeus, Dark...\n¡Esta será la batalla\ndefinitiva!",oficial
92101900,Dあなたたち　カクゴはいい？\nやめるのなら　%1F今のうちよ…。,"¿Estáis listas para la que se nos\navecina? Si os lo habéis pensado\nmejor, aún podéis echaros atrás.",revisar
92101900,",…%3F大丈夫！\nカクゴはきまってます！",¡Estamos listas!\n¡Vamos a ello de una vez!,revisar
92101900,<みんな　ごめんね…！\fすぐにグラウンドにもどるから…！,"Perdonad, chicos...\fVolveremos en un periquete...",revisar
92101900,d%3F世宇子は%2F軍事%1F用の%1F薬を%1F使って\nその%3F圧倒的なパワーを\n%1F手に%1F入れている…。,Si el Zeus está utilizando\nmedicamentos militares para\nconseguir sus superpoderes...,revisar
92101900,`%1F今のままだと　%2F円堂くんたちが\n%3F世宇子に%2F勝利するのは\nむずかしいかもしれないわ。,puede que al equipo le resulte\nimposible vencerles en su\nestado actual.,revisar
92101900,�だから　わたしたちは\nその%1F薬を%1F見つけだして\n%2F警察に　つきだしてやりましょう！\fそうすれば　%3F世宇子は\n%2F実力で　%1F戦うしかなくなる…。,"¡Por eso tenemos que encontrar\nese medicamento y llevárselo\na la policía!\fSi lo logramos, el Zeus se verá\nobligado a jugar a su verdadero\nnivel...",revisar
92101900,�%1F今の%2F円堂くんたちの%2F実力なら…\n%1F必ず%3F世宇子に%1F勝つことができるわ！\f%1F彼らは　もう%2F弱小と%1F呼ばれていた\nあのころとは%1F違うもの！,"Entonces, si el Raimon se esfuerza\nal máximo, ¡conseguirán derrotar\nal Zeus con toda seguridad!\f¡Ya no son los mismos debiluchos\nque antes!",revisar
92101900,､チャンスは　みんなの%1F目が\n%2F試合に%2F集中している%1F今しかないわ。\fまずは　この%2F部屋の%1F北にある\n%3F世宇子%1F中のひかえ%1F室を\n%1F調べてみましょう！,"Ahora es nuestra única\noportunidad, ahora que todos se\nestán concentrando en el partido.\fPrimero, vamos a registrar\nel vestuario del Zeus,\nal norte de aquí.",revisar
92101900,$世宇子中のひかえ室へ行こう！,¡Ve al vestuario del Zeus!,revisar
92101900,はい…！,¡Sí!,oficial
92102100,(ここが%3F世宇子のひかえ%1F室ね…。,Esto debe de ser el vestuario\ndel Zeus...,oficial
92102100,あら？,"¡Oh, no!",oficial
92102100,どうしたんですか？,¿Qué pasa?,oficial
92102100,",%1F鍵が　かかっているみたいだわ…。",Parece que está cerrado con llave.,oficial
92102100,hそれって　%1F逆に\nなんだか　あやしいですね…。\fいかにもヒミツが\nかくされている%1F感じがします！,¿No os parece muy raro? Si dentro\nno debería haber más que duchas y\nbanquillos...\f¡Algo me dice que ahí ocultan algo!,oficial
92102100,8どこか　%1F他の%2F場所に\n%1F鍵があるのかしら…？,Vaya... ¿Dónde estará la llave?,oficial
92102100,Pわからないけれど…\nもうちょっと　この%1F辺りを\nさがしてみましょうか…。,No lo sé. Habrá que empezar\na buscar por aquí.,oficial
92102100,ひかえ室の鍵をさがそう！,¡Encuentra la llave del vestuario!,oficial
92102200,%s\nが仲間になった！,¡%s se te ha unido!,oficial
92102200,-8%2F栗松　%2F鉄平\nがいっしょにいくことになった！,¡Tod Ironside se te ha unido!,oficial
92102200,08%2F宍戸　%2F佐吉\nがいっしょにいくことになった！,¡Sam Kincaid se te ha unido!,oficial
92102200,68%2F染岡　%2F竜吾\nがいっしょにいくことになった！,¡Kevin Dragonfly se te ha unido!,oficial
92102200,<8%2F土門　%2F飛鳥\nがいっしょにいくことになった！,¡Bobby Shearer te acompañará!,oficial
92102200,?8%2F鬼道　%2F有人\nがいっしょにいくことになった！,¡Jude Sharp se te ha unido!,oficial
92102200,�$パーティの２番目にTunitがいた,¡Kevin Dragonfly se te ha unido!,revisar
92102200,�$パーティの３番目にTunitがいた,¡William Glass te acompañará!,revisar
92102200,�$パーティの４番目にTunitがいた,¡Bobby Shearer te acompañará!,revisar
92102200,ｭ パーティにTunitがいない,¡Jude Sharp se te ha unido!,revisar
92102200,"ﾎ,%sの\n%3F秘伝書を%1F手に%1F入れた！",Has obtenido el cuaderno\nsecreto %s.,revisar
92102200,ﾘ %s\nを%1F手に%1F入れた！,Has obtenido: %s,oficial
92102200,}どうしたんですか？,¿Qué pasa?,revisar
92102200,H…しっ！\f%1F奥の%1F扉の%1F前で\n%1F誰かが%1F話しているみたい…。,¡Silencio!\fCreo que oigo a alguien hablar\nal fondo del pasillo...,revisar
92102200,�4ひかえ%1F室の%1F鍵を\nもどしに%1F来たぜ…。,He traído la llave del vestuario.,revisar
92102200,｢<ごくろうさまです！\n%2F交換は%2F無事にすんだのですか？,Gracias.\n¿El cambio ha ido según el plan?,revisar
92102200,､Tああ。「%1F神のアクア」はちゃんと\n%2F選手のひかえ%1F室に%1F運んで%1F来たぜ。,"Así es. He puesto el néctar\nen la sala de nuestros jugadores,\nde acuerdo con las órdenes.",revisar
92102200,ｦ`これで　わが%3F世宇子%1F中の%2F選手は\n%3F後半戦も%3F圧倒的な%1F力を\nたもてるってわけだ。,En ese caso nuestro equipo\npodrá mantener su increíble\nfuerza en el segundo tiempo.,revisar
92102200,ｨ�%3F軍事用って%1F言っても\n%1F見かけはただの\nスポーツドリンクなのにな…。\f%2F今度　オレもちょっと\n%1F飲んでみるかな…？,¿Lo usa el ejército?\nPues tiene la pinta de una bebida\nisotónica corriente.\f¿Sabes que me están entrando\nganas de probarlo?,revisar
92102200,ｫD…やめておくんだな。\nお%1F前じゃ　%1F薬にたえられやしないぞ。,¡Ni se te ocurra!\n¡Eso sería como una bomba para ti!,revisar
92102200,ｭ�「%1F神のアクア」は　%2F禁止されている\n%1F薬の%1F中でも　もっとも%2F危険なものに\n%2F改良を%1F重ねて%1F作らせたものだ。,El néctar está hecho con\nsustancias muy peligrosas que\nni siquiera son legales...,revisar
92102200,"ｯ,ふつうの%2F人間が%1F飲んだりしたら…。",Si una persona normal lo bebiera...,revisar
92102200,ｲ@わ　わかってるって…。\nじょ　%2F冗談に%1F決まってるだろ？,"Que sí, que sí, lo que tú digas...\n¿Y si le pregunto al entrenador...?",revisar
92102200,ｴ@…%2F総帥に　%2F冗談は%1F通じないぞ。\nほら　%1F早くしろ！,"Eso, encima mosquéale. Cualquiera\ndiría que te has cansado de vivir.\n¡Venga, tenemos que irnos!",revisar
92102200,ｶ…へいへい…。,"Vale, vale...",revisar
92102200,ｼ`じゃあ　%1F鍵をおいたら\nすぐにもどって%1F来るからな。\nおまえら　ちゃんと%2F見張ってろ！,"Ahora tengo que dejar la llave\ndonde estaba. Quedaos aquí\na vigilar hasta que vuelva, ¿eh?",revisar
92102200,ｾはっ！,¡A la orden!,revisar
92102200,�\「%1F神のアクア」…！\fそれが%3F世宇子の%1F使っている\n%1F薬の%2F名前なんですね…！,¡El néctar!\f¡O sea que así se llama lo que\nse están tomando los del Zeus!,revisar
92102200,�X%1F最も%2F危険な%1F薬を%2F改良したなんて…！\f%2F円堂くんたち　%3F大丈夫かな…。,Hecho con sustancias muy\npeligrosas...\f¿Cómo les estará yendo a Mark\ny compañía?,revisar
92102200,��…そうね。\nこれは%1F急いだほうが　よさそうだわ…。\f%1F今の%1F話だと　あの%1F奥の%1F扉の%1F先に\nひかえ%1F室の%1F鍵が\nおいてあるようだけど…。,¡Será mejor que nos demos prisa!\fCreo que dijeron que iban a dejar\nla llave del vestuario en ese\ncuarto de ahí.,revisar
92102200,�<でも　あそこには　ずっと%1F人が\nいるみたいですよ…？,¡Pero esos que están ahí vigilando\nno tienen pinta de querer marcharse!,revisar
92102200,�0そうね…。\n%1F何か%2F方法はないかしら…。,Ya... Será mejor que pensemos\nun plan.,revisar
92102200,��あの%1F人たちも\nすぐにもどって%1F来るって\n%1F言ってたし…。\fこのまま　ここにいたら\nきっと%1F見つかっちゃいますよ！\nど　ど　どうしましょう…。,¿No han dicho que van a volver\nenseguida?\f¡Nos van a ver si nos quedamos\npor aquí mucho más tiempo!\n¿Qué vamos a hacer?,revisar
92102200,�рｻうだわ！\nあの%1F人たちが%1F奥に%1F行ったのなら\n%1F今　%3F警備室には%1F誰もいないはず。\f%3F警備室に　%1F行ってみましょう！,"¡Ya lo tengo! Si se fueron por allí,\neso significa que en la sala de\nvigilancia no hay nadie.\f¡Vamos a entrar en ella!",revisar
92102200,8%3F警備室？\nそ　そこには　%1F何があるんですか？,¿La sala de vigilancia?\n¿Y qué sentido tiene ir allí?,revisar
92102200,",…さあ　それは　わからないけれど…。",Pues... Aún no lo sé...,revisar
92102200,tとにかく　ここで\nこうしているよりはいいでしょう！\fそれに…　%1F行ってしまえば\nきっと　なんとかなるわよ！,"Bueno, ¡será mejor que quedarnos\naquí paradas!\f¡Ya pensaremos algo\ncuando estemos ahí!",revisar
92102200,ふふっ…。,"Ji, ji...",revisar
92102200,4…？\n%1F何？　%1F何か　おかしかったかしら？,¿Qué...?\n¿Qué te hace tanta gracia?,revisar
92102200,P%2F夏未さん！\fそれって…\n%1F誰かさんに　そっくりな\n%1F考え%1F方ですよ！,¡Nelly!\fEs que...\n¡suenas como otra persona!,revisar
92102200,L…！\f…ちょ　ちょっと\nどういう%2F意味かしら？\nわたしは　べつに…。,¡¿Qué?!\f¡¿Qué tratas de decir?!\nNo... No me parezco en nada a...,revisar
92102200,pふふっ\nいいんです　いいんです！\nそうですよね〜！\fそれじゃ　%1F行きましょう！\n%3F警備室へ　レッツゴー！,"¡Ji, ji! ¡No pasa nada! No voy\na contarlo...\fVenga, ¡vamos a la sala de\nvigilancia!",revisar
92102200,T…。\fけ　%3F警備室は　そこの%1F角を\n%1F曲がったところに　あったはずだよね？,"Ah...\fLa... la sala de vigilancia\nestá tras esa esquina, ¿no?",revisar
92102200,!pえ　ええ。\nぐずぐずしていたら\nあの%1F人たちが　もどって%1F来てしまうわ。\f%3F警備室に%1F急ぎましょう！,"Sí. Rápido, o acabarán por\nencontrarnos. ¡Tenemos que llegar\na la sala de vigilancia!",revisar
92102200,'警備室へ行こう！,¡Ve a la sala de vigilancia!,revisar
92102200,'8%2F風丸　%3F一郎太\nがいっしょにいくことになった！,¡Nathan Swift te acompañará!,oficial
92102200,'かぜまる,Nathan Swift,auto-ia
92102200,'いちろうた,Nathan,auto-ia
92102200,*8%2F壁山　%3F塀吾郎\nがいっしょにいくことになった！,¡Jack Wallside te acompañará!,oficial
92102200,*かべやま,Jack Wallside,auto-ia
92102200,*へいごろう,Heigoro,auto-ia
92102200,-くりまつ,Tod Ironside,auto-ia
92102200,-てっぺい,Tod,auto-ia
92102200,0ししど,Shishido,auto-ia
92102200,0さきち,Sammy,auto-ia
92102200,38%3F豪炎寺　%2F修也\nがいっしょにいくことになった！,¡Axel Blaze te acompañará!,oficial
92102200,3ごうえんじ,Gouenji,auto-ia
92102200,3しゅうや,Shuuya,auto-ia
92102200,6そめおか,Kevin Dragonfly,auto-ia
92102200,6りゅうご,Ronny,auto-ia
92102200,90メガネくん\nがいっしょにいくことになった！,¡William Glass te acompañará!,oficial
92102200,<どもん,どもん,auto-ia
92102200,<あすか,あすか,auto-ia
92102200,?きどう,Jude Sharp,auto-ia
92102200,?ゆうと,Jude Sharp,auto-ia
92102200,Yパーティ人数=%d,Nº de miembros del grupo=%d,auto-ia
92102200,_パーティが３人,El grupo tiene 3 personas,auto-ia
92102200,pパーティが２人,Grupo de 2 personas,auto-ia
92102200,}パーティが１人,El grupo es de 1 persona,auto-ia
92102200,ﾎひでんしょ,"Pos=%2d, UnitNo=%4d",auto-dup
92102200,おく,fondo,auto-ia
92102200,とびら,puerta,auto-ia
92102200,まえ,Pues sí.,auto-dup
92102200,だれ,quién,auto-ia
92102200,はな,flor,auto-ia
92102200,｢こうかん,intercambio,auto-ia
92102200,｢ぶじ,｢sano y salvo,auto-ia
92102200,､かみ,pelo,auto-ia
92102200,､せんしゅ,jugador,auto-ia
92102200,､しつ,habitación,auto-ia
92102200,､はこ,caja,auto-ia
92102200,ｦぜうす,Zeus,auto-ia
92102200,ｦちゅう,atención,auto-ia
92102200,ｦせんしゅ,jugador,auto-ia
92102200,ｦこうはんせん,segunda parte,auto-ia
92102200,ｦあっとうてき,abrumador,auto-ia
92102200,ｦちから,fuerza,auto-ia
92102200,ｨぐんじよう,militar,auto-ia
92102200,ｨこんど,esta vez,auto-ia
92102200,ｫまえ,antes,auto-ia
92102200,ｫくすり,medicina,auto-ia
92102200,ｭかみ,papel,auto-ia
92102200,ｭきんし,prohibición,auto-ia
92102200,ｭくすり,medicina,auto-ia
92102200,ｭなか,interior,auto-ia
92102200,ｭきけん,peligro,auto-ia
92102200,ｭかいりょう,mejora,auto-ia
92102200,ｭかさ,paraguas,auto-ia
92102200,"ｭ
つく",hacer,auto-ia
92102200,ｯにんげん,ser humano,auto-ia
92102200,ｲじょうだん,broma,auto-ia
92102200,ｴそうすい,presidente,auto-ia
92102200,ｴじょうだん,broma,auto-ia
92102200,ｴつう,dolor,auto-ia
92102200,ｴはや,rápido,auto-ia
92102200,ｼかぎ,llave,auto-ia
92102200,ｼみは,ver,auto-ia
92102200,�かいりょう,mejora,auto-ia
92102200,�えんどう,"¡nimo, Mark!",auto-dup
92102200,�だいじょうぶ,¿Estáis todos bien?,auto-dup
92102200,�ほうほう,método,auto-ia
92102200,�けいびしつ,sala de seguridad,auto-ia
92102200,えっ？,¿Eh?,auto-ia
92102200,!ひと,persona,auto-ia
92102200,!けいびしつ,garita de seguridad,auto-ia
92102200,!いそ,darse prisa,auto-ia
92102200,'もくてき,objetivo,auto-ia
92102300,%s\nが仲間になった！,¡%s se te ha unido!,oficial
92102300,?パーティが３人,¡Tod Ironside se te ha unido!,revisar
92102300,Pパーティが２人,¡Sam Kincaid se te ha unido!,revisar
92102300,]パーティが１人,¡Axel Blaze te acompañará!,revisar
92102300,f$パーティの２番目にTunitがいた,¡Kevin Dragonfly se te ha unido!,revisar
92102300,m$パーティの３番目にTunitがいた,¡William Glass te acompañará!,revisar
92102300,~$パーティの４番目にTunitがいた,¡Bobby Shearer te acompañará!,revisar
92102300,� パーティにTunitがいない,¡Jude Sharp se te ha unido!,revisar
92102300,"ｮ,%sの\n%3F秘伝書を%1F手に%1F入れた！",Has obtenido el cuaderno\nsecreto %s.,revisar
92102300,ｸ %s\nを%1F手に%1F入れた！,Has obtenido: %s,oficial
92102300,bあなたは…。,¡Pero si eres...!,revisar
92102300,j…おまえら…！,¡Detective Smith!,revisar
92102300,�$…。\f%1F誰も%1F来ていないか？,Ah...\f¿Os siguen?,revisar
92102300,�L%3F大丈夫よ。\n%1F今　%3F警備員は\n%1F奥の%2F部屋に%1F行っているわ。,No pasa nada. Todos los guardias\nestán en la habitación trasera.,revisar
92102300,�0それより　%2F鬼瓦%2F刑事\nどうしてここに？,Pero... ¿qué haces aquí?,revisar
92102300,�\おまえらこそ　%1F何をしているんだ？\nここには　マネージャーの%2F仕事は\nないはずだぜ。,¡Eso digo yo! Este no es sitio\npara que andéis fisgando.,revisar
92102300,�ﾔ%3F世宇子の%1F強さのヒミツ…\n「%1F神のアクア」を%1F手に%1F入れて\n%2F警察につきだしてやるのよ！\fでも　ちょうどよかったわ。\nあなたに「%1F神のアクア」をわたせば\n%2F警察を%1F呼ぶ%2F手間がはぶけるものね。,"¡Queremos desvelar el secreto del\nnéctar del Zeus y llevárselo\na la policía!\fPero ahora que estás aquí, no\nnecesitamos ni entregárselo.\n¡Te lo daremos a ti!",revisar
92102300,�狽ﾓん…　まったく%2F雷門サッカー%1F部は…\nマネージャーまで\n%2F無茶なヤツばっかりだぜ。\fしかしあいにく　ここには\n%1F大した%2F証拠はないな。,"Vaya... No solo los jugadores\ndel Raimon son capaces de\ncualquier cosa.\fPor desgracia, aquí no hay ninguna\nprueba de peso.",revisar
92102300,�Xしかも%2F影山のヤロウ\nフロアの%1F鍵は　%1F全て\n%2F自分で%2F管理していやがる。,"Además, el propio Dark tiene\nen su poder todas las llaves\nde la planta.",revisar
92102300,�рﾜったく%2F用心ぶかいヤツだぜ…。\fやはり　%3F決定的な%2F証拠をつかむには\n%1F奥の%2F影山の%2F部屋へ%1F行く%2F必要があるな。,"No le gusta dejar ningún\ncabo suelto...\fY si hay alguna prueba\nincriminatoria, seguro que la\nguarda en su sala privada.",revisar
92102300,�Dそっか　それじゃ\nここにいても%2F仕方ないって\nことですね…。,"Ya veo... Entonces no tiene mucho\nsentido quedarse aquí, supongo.",revisar
92102300,�Tそれに　どうしましょう…？\nそろそろ%3F警備員がもどって\n%1F来ちゃうんじゃ…。,¿Y ahora qué hacemos?\nLos guardias estarán\na punto de regresar.,revisar
92102300,�ｰとにかく　%1F後はオレに%1F任せて\nおじょうちゃんたちは\nさっさとグラウンドにもどるんだ。\fかってに%1F動き%1F回られて\nオレの%2F捜査のジャマをされちゃ\nたまらんからな。,"Chicas, volved al campo y dejad\nel resto en mis manos.\fTampoco quiero que interfiráis\nen mi investigación.",revisar
92102300,�d…。\fそんなのイヤよ！\fわたしたちだって…\n%2F円堂くんたちと\nいっしょに%1F戦ってるんだから！,¡¿Qué?!\n¿Y te vamos a hacer caso?\f¡Tenemos que ayudar al equipo\ntodo lo que podamos!,revisar
92102300,｣ﾈ…まったく%2F強情なヤツらだな。\nこれもアイツの%2F影響か…？\f…まあいい…。　それにしたって\nそろそろ%2F警備のヤツらが\nもどってくるんだろう？\fひとまずここを%1F離れた%1F方が\nよさそうだ…。,¡Qué chicas tan obstinadas!\n¡Supongo que se os ha pegado\nde cierta persona!...\fPues vaya. El caso es que los\nguardias ya deben de estar al caer.\f¡Lo primero es salir de esta sala!,revisar
92102300,ｧ0わかりました！\n%2F部屋を%1F出ましょう！,¡Entendido!\n¡Vámonos de aquí!,revisar
92102300,3(%s\nがいっしょにいくことになった！,¡%s\nha decidido venir conmigo!,sin_fuente
92102300,9パーティ人数=%d,9Nº de miembros=%d,auto-ia
92102300,ｮひでんしょ,manual secreto,auto-ia
92102300,`あっ！,¡Ah!,auto-ia
92102300,l%2F鬼瓦さん！,¡Detective Smith!,oficial
92102300,lおにがわら,Smith,auto-ia
92102300,�だいじょうぶ,¿Estáis todos bien?,auto-dup
92102300,�けいびいん,guardia de seguridad,auto-ia
92102300,�おにがわら,Gregory Smith,auto-ia
92102300,�けいさつ,policía,auto-ia
92102300,"�
けいさつ","
policía",auto-ia
92102300,�らいもん,Raimon,auto-ia
92102300,�しょうこ,prueba,auto-ia
92102300,�かげやま,Ray Dark,auto-ia
92102300,�ようじん,,pendiente
92102300,�けっていてき,decisivo,auto-ia
92102300,�しょうこ,prueba,auto-ia
92102300,�かげやま,Ray Dark,auto-ia
92102300,"�
ひつよう","
necesario",auto-ia
92102300,�けいびいん,guardia de seguridad,auto-ia
92102300,�えんどう,"¡nimo, Mark!",auto-dup
92102300,｡…！\n%2F夏未さん…！,...!\nNelly Raimon...!,auto-ia
92102300,｡なつみ,Nelly,auto-ia
92102300,｣ごうじょう,｣terquedad,auto-ia
92102300,｣えいきょう,｣influencia,auto-ia
92102300,｣けいび,｣vigilancia,auto-ia
92102300,｣はな,｣flor,auto-ia
92102300,｣ほう,｣manera,auto-ia
92102300,･ええ…。,Sí….,auto-ia
92102300,ｧへや,habitación,auto-ia
92102400,%s\nが仲間になった！,¡%s se te ha unido!,oficial
92102400,-8%2F栗松　%2F鉄平\nがいっしょにいくことになった！,¡Tod Ironside se te ha unido!,oficial
92102400,08%2F宍戸　%2F佐吉\nがいっしょにいくことになった！,¡Sam Kincaid se te ha unido!,oficial
92102400,68%2F染岡　%2F竜吾\nがいっしょにいくことになった！,¡Kevin Dragonfly se te ha unido!,oficial
92102400,<8%2F土門　%2F飛鳥\nがいっしょにいくことになった！,¡Bobby Shearer te acompañará!,oficial
92102400,?8%2F鬼道　%2F有人\nがいっしょにいくことになった！,¡Jude Sharp se te ha unido!,oficial
92102400,�$パーティの２番目にTunitがいた,¡Kevin Dragonfly se te ha unido!,revisar
92102400,�$パーティの３番目にTunitがいた,¡William Glass te acompañará!,revisar
92102400,�$パーティの４番目にTunitがいた,¡Bobby Shearer te acompañará!,revisar
92102400,ｭ パーティにTunitがいない,¡Jude Sharp se te ha unido!,revisar
92102400,"ﾎ,%sの\n%3F秘伝書を%1F手に%1F入れた！",Has obtenido el cuaderno\nsecreto %s.,revisar
92102400,ﾘ %s\nを%1F手に%1F入れた！,Has obtenido: %s,oficial
92102400,y`%2F無事に%1F鍵も　もどしたし\n%1F神のアクアも%2F選手のひかえ%1F室に\n%2F準備%2F完了だ…！,"La llave está en su sitio y\nel néctar también, colocado en\nel vestuario de nuestro equipo.",revisar
92102400,{Dこれで%1F後は%2F試合が%1F終わるのを\n%1F待つだけってワケだな。,Ahora solo nos queda esperar\na que termine el partido.,revisar
92102400,}Tふうーっ\nそれにしても　%2F何度%1F行っても\nきんちょうするぜ　あの%2F部屋は。,"Por mucho que vayamos a esa sala,\nno deja de asustarme.",revisar
92102400,Pいい%2F加減　なれろよ…。\nそろそろ　ここのことも\nわかって%1F来ただろう？,"Pues a ver si te acostumbras, que\nya toca. Ahora que sabes cómo\nfunciona todo por aquí...",revisar
92102400,�`いいや…　%1F知れば%1F知るほど\nおそろしいぜ。\n%3F世宇子…　いや　%2F影山%2F総帥は…。,"Tú di lo que quieras, pero todo\nesto me asusta. El equipo...\nNuestro líder...",revisar
92102400,�D…！\nさっきの%1F人たちが\nもどって%1F来ちゃったみたいです！,¡Ah!\n¡Ya han vuelto!,revisar
92102400,�8も　もう　こっちには\nかくれる%2F場所がないよ！,¡¿Y dónde nos escondemos?!,revisar
92102400,�しくじったわね…！,¡Ahora sí la hemos hecho buena!,revisar
92102400,�4なんてこった…！\n%1F言わんこっちゃねえ…！,¿Qué?\nA ver si se me ocurre algo...,revisar
92102400,�8ど　どうしよう\n%2F２人とも　もうすぐそこまで…！,¿Qué hacemos?\n¡Ya casi están aquí!,revisar
92102400,� …。\fちっ　しかたねえ！,¡Ah!\f¡Solo queda una opción!,revisar
92102400,ｬ(%2F鬼瓦%2F刑事！？\n%1F何を…？,¡Detective Smith! ¿Pero qué...?,revisar
92102400,ｲ4おい　てめえら！\n%1F神のアクアはどこにある！,"¡Eh, alcornoques!\n¿Dónde está el néctar?",revisar
92102400,ｶD…な　なんだと！？\fきさま！　なぜ%1F神のアクアのことを！？,¿Qué has dicho?\f¿Cómo sabes tú lo del néctar?,revisar
92102400,ｿ$まさか…　%2F雷門のスパイか？,¡Tiene que ser un espía del Raimon!,revisar
92102400,ﾃﾄそのとおり！\nオレが%1F必ず　%1F神のアクアを\n%1F見つけ%1F出してやる！\fオレは%2F２人くらいじゃ\nカンタンにはつかまらんぞ！\fつかまえたければ　%2F仲間も%1F呼んで\n%2F全員でかかって%1F来な！,¡Así es!\n¡Y me voy a llevar ese néctar!\fNo podréis pararme.\fMucho me temo que vais a tener que\nllamar a vuestros amiguetes\npara detenerme...,revisar
92102400,ﾉ%1F待てっ　キサマ！,¡Ni se te ocurra moverte!,revisar
92102400,ﾍhおい　マズいぞ！\f%1F神のアクアを%1F持ち%1F出されたりしたら\nオレたちだって　%1F重い%1F罪になる！,¡Esto pinta mal!\fVamos a caer con todo el\nequipo si alguien descubre\nel néctar.,revisar
92102400,ﾏDああ　そのとおりだ…！\nゼッタイ%1F逃がすワケにはいかねえ。,¡Eso me temo!\n¡No podemos dejar que escape!,revisar
92102400,ﾝlおい！　しんにゅう%1F者を%2F発見したぞ！\fお%1F前らも%2F手伝え！\nなんとしても　ヤツをとらえるんだ！,¡Ayuda! ¡Un intruso!\f¡Necesitamos refuerzos!\n¡Venid todos!,revisar
92102400,",ふーっ！\nなんとか%1F助かったみたい！",¡Ah! ¡Su plan ha funcionado!,revisar
92102400,(…%2F鬼瓦さん　%3F大丈夫かな…？,Espero que no le pase nada...,revisar
92102400,\それに　これからどうしよう？\nこれじゃ　グラウンドの%1F方に\nもどるのも%2F危険だし…。,¿Qué vamos a hacer?\nTambién es peligroso\nvolver al campo.,revisar
92102400,<%1F何を%1F言っているの？\nこれはチャンスじゃない…！,¿De qué hablas?\n¡Esta es nuestra oportunidad!,revisar
92102400,"""ｬ%3F警備員と%2F見張りは　みんな%2F鬼瓦%2F刑事を\n%1F追いかけていったわ。\f%1F今　%1F奥の%2F部屋に%1F行けば\nきっとひかえ%1F室の%1F鍵を\n%1F手に%1F入れることができる！","Todos los guardias están\npersiguiendo a Smith.\fSi volvemos a la habitación\ntrasera, ¡podremos coger\nla llave del vestuario!",revisar
92102400,$8このタイミングを\n%1F逃すわけには　いかないわよ！,¡No debemos desaprovechar\nesta oportunidad!,revisar
92102400,&(%2F夏未さん…　なんてダイタンな！,¡Nelly! ¡Estás hecha toda una espía!,revisar
92102400,(@さあ　%2F２人とも\n%1F奥の%2F部屋へ%1F乗り%1F込むわよ。,¡Vamos a esa habitación trasera!,revisar
92102400,+D%2F鬼瓦%2F刑事の%1F作ってくれたチャンス…\nムダにはしないわ！,"Smith nos ha ofrecido esta\noportunidad, ¡y no podemos\ndesaprovecharla!",revisar
92102400,-@なるほど…　たしかに\nチャンスは　%1F今しかないかも…。,Supongo que no habrá una mejor\nocasión.,revisar
92102400,/(そ　それじゃ　%1F行ってみます…？,¿Entonces vamos?,revisar
92102400,1Lええ！\n%1F行くわよ　あなたたち！\n%1F奥の%2F部屋を%2F目指しましょう！,¡Sí!\n¡Basta de hablar! ¡Vamos a esa\nhabitación trasera!,revisar
92102400,7奥の部屋へ行こう！,¡Ve a la habitación trasera!,revisar
